rowNumber;predictedValues
L47625;1
L54255;1
L48370;1
L49797;1
L52246;1
L47370;1
L49780;1
L50479;1
L53908;1
L52003;1
L54027;1
M16097;1
L47378;1
L50882;1
M21843;1
L50780;1
L48916;1
L54171;1
H39334;1
L52772;1
L50089;1
L55220;1
L55704;1
L51654;1
M22470;1
M17264;1
L56227;1
L47325;1
L49228;1
M17823;1
L56047;1
M24070;1
L55777;1
L48302;1
L51073;1
M20034;1
H31890;1
M20390;1
H37329;1
H34854;1
H35177;1
M18638;1
H38257;1
L51406;1
L54704;1
L50181;1
L53255;1
L54333;1
M15967;1
L52933;1
L54199;1
M18953;1
L48731;1
M23466;1
L51092;1
L52474;1
M15790;1
L47309;1
L56220;1
L50599;1
L51526;1
L55508;1
L48467;1
L57110;1
L53620;1
L52231;1
L55139;1
L52306;1
L51316;1
L50660;3
L56764;1
M24835;1
L50007;1
M20947;1
L54875;1
L48759;1
L48750;1
L54929;1
L52010;1
H36364;1
M23226;1
M16658;1
M19058;1
M22905;1
M24009;1
L51717;1
M23211;1
L47768;1
L50311;1
L49387;1
L49562;1
L53310;1
L51646;1
L52296;1
M21443;1
L48892;1
L50042;5
L52238;1
M20723;1
M24100;1
M24776;1
L50822;1
H36556;1
M14921;1
L54564;1
L53866;1
M21559;1
L50029;1
M23529;1
M15999;1
L52459;1
L49694;1
M19258;1
M21004;1
L53660;1
H30926;1
L56888;1
M22260;1
L48941;1
L52657;1
L55659;1
L47815;1
L49142;1
L47579;1
L50072;1
L53086;1
M15363;1
L47891;1
L48685;1
H38066;1
L55885;1
M23823;1
L51169;1
M20023;1
L54448;1
L56759;1
M18058;1
M18631;1
L57092;1
L51560;0
M20840;1
L52407;1
L54484;1
M18886;1
L52603;1
M16272;1
L55951;1
L55790;1
M19513;1
L54362;1
L50436;1
M16691;1
L57128;1
H33298;1
L51641;1
L50002;1
L50106;1
H38675;1
H32007;1
M23527;1
M22863;3
L54748;1
L50859;1
M16931;1
H39052;1
L55141;1
M22719;1
L53806;1
L55219;1
L48197;1
H32274;1
L53896;1
L49996;1
H36666;1
L49127;1
L55459;1
L51617;1
L53138;1
L54863;1
L47633;1
H38144;1
L48772;1
M16634;1
L54982;3
L50240;1
L55945;1
H35223;1
H38427;1
L56837;1
L55480;1
L50306;1
M19817;1
L56624;1
M23720;1
M16034;1
M21461;1
M22202;1
H34469;1
L47833;1
M21123;1
H36188;1
M24646;1
L47641;1
L56471;1
M24547;1
L52567;2
M20351;1
L57144;1
L53850;1
L56925;1
L53558;1
L54855;1
L47317;1
L56189;1
M15435;1
L50893;1
H32287;1
L52583;1
L55215;1
H37121;1
H32368;1
L48474;1
M19720;1
L49245;1
M21916;1
H30274;1
L50330;1
L52780;1
L51270;1
H33001;1
L55394;1
L51153;1
M23373;1
L56472;1
L53704;1
L53119;3
L52380;3
L56218;1
L48784;1
L56012;1
H37051;1
M20934;1
L47624;1
L53370;1
L50522;1
L50962;1
L51816;1
M18149;1
L50608;1
L49560;1
L55969;1
H34028;1
M20183;1
M15154;1
L48204;1
M20548;1
L55297;1
L54733;1
L55927;1
L54828;1
M17186;1
L52893;1
L50397;1
L49582;1
L52340;1
L54095;1
M21267;1
L54391;1
L49628;1
L53100;1
L52605;1
L56857;1
L50927;1
M22795;1
H33435;1
M16903;1
L50996;1
M18707;1
M23670;1
L51237;1
M15171;1
L54833;1
H30782;1
H34299;1
L49565;1
L54859;1
H36201;3
H34818;1
H29776;1
L51744;1
L47356;1
L48612;1
M17001;1
M18032;1
H30400;1
L52068;1
M23195;1
L57125;1
L49320;1
L54807;1
L55573;1
L55936;1
L54990;1
L55344;1
H34569;1
L50825;1
M17016;1
M21455;1
L50409;1
H39214;1
L54337;1
M20861;1
M23369;1
M22739;1
L56621;1
L48670;1
L47639;1
L50753;1
L56062;1
M16810;1
L49504;1
L47916;1
L48770;1
L52112;1
M20296;1
L51377;1
L47194;1
L52898;1
H37108;1
M23921;1
L51026;1
L48222;1
L48567;1
L51479;1
L50241;1
L54319;1
L48266;1
L55404;1
L55876;1
L49689;1
M17343;1
L53315;1
L55251;1
L52647;1
M16396;1
M16231;1
L56332;1
L55013;1
L49714;1
M15500;1
M23403;1
M23449;1
M22227;3
L47957;1
H35428;1
M14909;1
M19774;1
L55116;1
M20956;1
L52034;1
M23350;1
L50447;1
L50039;1
M17741;1
L55100;1
H30945;1
H30186;1
L47589;1
M24827;1
M16310;1
L55051;1
L48427;1
L51348;1
M22110;1
L48824;1
M18971;1
L54811;1
L50712;1
L47662;1
M17906;1
L50466;1
L49832;1
M18629;1
M23970;1
L51764;1
H39399;1
M23568;1
L55887;1
M23088;1
L51969;1
L53709;1
M19157;1
L52692;1
M17690;1
M15738;1
L54359;1
L52778;1
L49865;1
M17018;1
L47885;1
H37063;1
L53478;1
L53537;1
L56862;1
M15836;1
H30668;1
L54759;3
M18525;1
M24414;1
L50834;1
L53201;1
L55014;1
L56412;1
L56579;1
L50891;1
H34312;1
L51818;1
M22030;1
M23751;1
L55402;1
L55730;1
L50373;1
L56081;1
M21849;1
L55829;3
L50999;1
L48251;1
H38944;1
H32281;1
H29885;1
H39336;1
L55439;1
L56300;1
L48388;1
L51411;0
L51159;1
M18969;1
L51696;1
L53340;1
M16078;1
M21986;1
L47270;1
L57077;1
L55745;1
M16816;1
M24142;1
M15361;1
M17947;1
H31594;1
M17418;1
L49282;3
L47936;1
M23877;1
H35633;1
L53736;1
L52423;1
M22119;1
L49087;1
L51989;1
L47919;1
M15252;1
H37916;1
M16517;1
H33555;1
L51473;1
L52938;1
L55890;1
L55032;1
L49523;1
H29997;1
M24672;1
M18067;1
M15923;1
L53808;1
L49810;1
L53962;3
M16601;1
L55889;1
L49623;1
M24081;1
L52582;1
H34453;1
L54166;1
L49218;1
L54760;1
L47393;1
L52792;1
L50797;1
M19614;0
H38842;1
L52331;1
L51419;1
M17043;1
M16869;1
L52869;1
L50384;1
L48658;1
L56078;1
M15360;1
L48917;1
M23035;1
L56562;1
L49519;1
M23767;1
L49455;1
L52566;1
M16659;1
L48485;1
L50933;1
M16771;1
L52790;1
M21904;1
M21758;1
L52182;1
M21361;1
L48437;1
H38045;1
L52699;1
H31850;1
M18362;1
M17187;1
L50617;1
M21816;1
M20490;1
M23793;1
M18247;3
M15691;1
L55153;1
L48788;1
L56343;1
H30113;1
M23913;1
L47606;1
L55664;1
L55981;1
M18372;1
M21202;1
L56513;1
L49588;1
H30248;1
H35397;1
M21028;1
M16360;1
H34464;1
M24320;1
M16393;1
M23407;1
L50700;1
L48330;1
M23640;1
M22074;1
L56665;1
L53623;1
M20305;1
M22881;1
L53773;1
L55052;1
H38751;1
L56750;1
L49154;1
M20755;1
M21623;1
M17227;1
L56099;1
L53205;1
H33761;1
L50966;1
L52968;1
L54310;1
L52110;1
L51327;1
H36710;1
M16723;1
M23238;3
L56611;3
M16711;1
L52430;1
L53218;1
L49401;3
L47596;1
L48402;3
M19960;1
L48831;1
L47989;1
M18591;1
M15656;1
L54988;1
L55526;1
M20227;1
H30402;1
L56376;1
M24119;1
M20152;1
M15120;1
L52427;1
L50414;1
L53480;1
M20061;1
L50925;1
L53472;1
L55460;1
M17050;1
L53619;1
L49515;1
M18878;1
M17988;1
L52608;1
L51740;1
L53433;1
L49407;1
H35313;1
H31719;1
M20857;1
L51534;3
M20083;1
M18208;1
H32844;1
L48786;1
L51357;1
H38653;1
L53658;1
M22392;1
L53761;1
L48012;1
L56267;1
L48527;1
L54976;1
L50705;1
H32915;3
M18668;1
M19389;1
L53188;1
L51517;1
L50691;1
L51220;1
L49771;1
L50668;1
M17818;1
M22654;1
H32920;1
M21873;1
L56602;1
M22687;1
L55343;1
L54150;1
L55148;1
L52935;1
M17597;1
M17312;1
L51838;1
H33816;1
M20649;1
L48852;1
L52233;1
L51653;1
L54977;1
L55757;1
L48496;1
M21091;1
H37675;1
L57124;1
L47997;1
L49561;1
H38231;1
M14930;1
L48446;1
L48757;1
L56392;1
M16540;1
L51146;1
H30739;1
L48545;1
M18536;1
L56897;1
L48270;1
L49636;1
M23667;1
L54013;1
M20538;1
H38920;1
H38687;1
M18879;1
L47835;1
L48951;1
H32524;1
L53469;1
M20516;1
M16610;1
L47254;1
L52840;1
H31341;1
L48722;1
L50794;1
L55398;1
M18364;1
M20198;1
L53559;1
L49143;1
L49308;1
L49420;1
M18526;1
L53893;1
H35802;1
L49772;1
M15030;1
M20700;1
M16956;1
L56803;1
M20126;1
H32664;1
L57038;1
M19998;1
M18065;1
L56959;1
L50765;1
M18581;1
L48994;1
L49525;1
L53328;1
M17566;1
L53028;1
M20652;1
L48489;1
L52551;1
L47389;1
M18302;1
L50081;1
L51708;1
L56684;1
L56085;1
L56828;1
M17758;1
L47464;1
L53531;1
L50259;1
M24016;1
H30418;1
L56781;1
M23142;1
H29870;1
M23542;1
L54265;1
L51410;1
L56133;1
M20901;1
M15211;1
H29812;1
L50629;1
M16049;1
L51486;1
L47396;1
L50784;1
L56239;1
L55093;1
L54788;1
L50227;1
L51062;1
M24053;1
L53519;1
H29734;1
L47365;1
L52744;1
H32503;1
L53450;1
M16698;1
L49437;1
M15388;1
L51757;1
M19702;1
L54395;1
M20067;1
L49979;1
L52832;1
M18661;1
L49530;1
M16721;1
M18590;1
L48001;1
H37262;1
M14869;1
M24814;1
L54152;1
M20077;1
L51940;1
L51922;1
L53301;1
M18739;1
L49419;1
L49088;1
M20329;1
L56108;1
L52948;1
M15407;1
M21799;1
L53012;1
H35124;1
L57163;1
M16035;1
M15249;1
M23628;1
L47395;1
H33318;1
H36895;1
M18379;1
L56836;1
L55111;1
L56731;1
H32515;1
L54847;1
M15796;1
M20312;1
L55431;1
L54135;1
L49671;1
H30851;1
L50886;1
L47937;1
L48635;1
L53014;1
L52888;1
L56881;1
M18802;1
L53440;1
L53337;1
L52941;1
M19115;1
L51158;1
L48844;1
L56692;1
L53764;1
L56516;1
L48206;1
L51191;1
M18662;1
M23225;1
M19804;1
L47993;1
H34017;3
M17527;1
H38752;1
L51186;1
L55603;1
M19773;1
H38857;1
L56800;1
H30368;1
L54616;1
L52588;1
L50586;1
L53937;1
H35969;1
M19402;1
M24155;1
L49729;1
L47461;1
M18412;1
M21077;1
M24112;1
M21597;1
H36340;1
H39316;1
H30489;1
M16180;1
L54397;1
M19068;1
L47938;1
L52818;1
L48486;1
L54649;1
L55843;1
M22414;1
L55282;1
M22703;1
L47688;1
H30151;1
L56247;1
M17012;1
L49275;1
L56682;1
L52263;1
L52701;1
M23304;1
L55376;1
L55620;1
L53376;1
L49235;1
M24788;1
M15711;1
L50713;1
M17132;1
H38244;1
L49563;1
M21585;1
L56647;1
L48092;1
L54482;1
L47844;1
L54903;1
M22830;1
M20764;1
M22783;1
H38295;1
M21259;1
L47555;1
H32897;1
L49475;1
H32389;1
L48318;1
L47282;1
M17033;1
L47706;1
H38791;1
M18084;1
H32547;1
M18933;1
M15032;1
M16928;1
L47780;1
L53648;1
L55454;1
L49502;1
L47285;1
L57012;1
L48238;1
L47857;1
M20690;1
L52224;1
L49240;1
M16270;1
L52753;1
H31393;1
L53661;1
H30117;1
M21193;1
L53634;1
M18989;1
L54763;1
H38719;1
M24395;1
L53076;1
M15294;1
L57029;1
L56372;1
L55395;1
M20484;1
M16655;1
L52544;1
L49484;1
L55204;1
M21822;1
L48298;1
H37624;1
L51493;1
L53296;1
M22001;1
H31076;1
L52200;1
L50237;1
H31030;1
H36801;1
M22925;1
H34580;1
H29874;1
L56310;1
M20410;1
M15640;1
L54374;1
L53588;1
M23678;1
L56125;1
L51860;1
L56819;1
H39210;1
L50224;1
H32637;1
L53022;1
H33404;1
M22082;3
L48069;1
H36996;1
L47554;1
M16221;1
M24166;1
L54868;1
M16124;1
L48175;1
L51970;1
L54861;1
L53094;1
L49708;1
L48597;1
L48404;1
M15857;1
H36303;1
L54767;2
L49769;1
L51040;1
L53701;1
L48810;1
L53272;1
M19989;1
L49433;1
L54061;1
L50302;1
L50983;1
H33054;1
M15706;1
M16964;1
L51266;1
L54452;1
M21427;1
L53606;1
L56939;1
M23684;1
L53507;1
L50315;1
L54049;1
M19232;1
L50381;1
H35912;1
L51983;1
M19947;1
L53299;1
L55685;1
L50787;1
L51053;1
L47580;1
L50701;1
L56199;1
L53938;1
M23803;1
M23629;1
L55837;1
L47290;1
L54971;1
L56714;1
L54217;1
L51555;1
L51964;1
M16738;1
M18846;1
L52252;1
M15002;1
L57093;1
M23148;1
L52284;1
L52117;1
L54040;1
L53004;1
L54667;1
M21513;1
L49719;1
L53232;1
L55699;1
H36632;1
L54612;1
L54938;1
L49398;1
M15415;1
M23272;1
L53008;1
L48352;1
L47940;1
L53759;1
L56316;1
H30062;1
L50207;1
M19839;1
L54735;3
L49226;1
M21064;1
L53916;1
L54525;3
L56572;1
L51088;1
M18476;1
M15924;1
L48753;1
L51715;1
L53128;1
L48237;1
M16079;1
L48747;1
M24214;1
H33341;1
H29635;1
M15566;1
M19736;1
M22478;1
L50146;1
H30001;1
L54153;1
L53671;1
L56246;1
L49497;1
M16899;1
H32875;1
L47663;1
M21657;1
L49943;1
L52959;1
L47386;1
L48608;1
L49915;1
M19341;1
L50786;1
M19694;1
M23266;1
H35660;1
L48771;1
L50274;1
L47366;1
L48723;1
L53966;1
L53362;1
L48230;1
L53360;1
M17575;1
H33323;1
L48724;1
L47806;1
L52633;1
L56095;1
L54064;1
L47303;1
M17181;1
L50562;1
M21994;1
L48424;1
M21991;1
L50013;1
L51591;1
L48996;1
L49733;1
L53757;1
H35389;1
H37984;1
M24450;1
L56949;1
M20933;1
M21610;1
M22368;1
L49926;1
M15429;1
L56628;1
L47501;1
H31524;1
M24004;1
L55510;1
M20210;1
L50679;1
H31016;1
M24440;1
M20715;1
L48587;1
H32714;1
L50392;1
M15583;1
H39262;1
M15522;1
L51614;1
L48906;1
H29560;1
L48544;1
L51733;1
M20449;1
H32843;1
H30648;1
M19866;1
L50316;1
H37110;1
L55900;1
M22996;1
L56713;1
L49597;1
M24533;1
M23303;1
H38245;1
M21224;1
M21656;1
M16541;1
L49570;1
M24648;1
L47398;1
L52720;1
L47801;1
H37737;1
L54345;1
L56674;1
L53491;1
M24585;1
H34308;1
L51360;1
L53889;1
M21490;1
L49047;1
M15390;1
L50288;1
M22770;1
L48696;1
L49281;1
L47946;1
L49902;1
M17522;1
M20904;1
M17893;1
M21579;1
M22729;1
M22840;1
L53986;1
L51895;1
L50665;1
L56048;1
M21481;1
L52771;1
M21014;1
L52072;1
L52762;1
M24657;1
M21737;1
L49476;1
L50972;1
M16603;1
H32914;1
M15230;1
L51523;1
L52297;1
M24217;1
L55634;1
L53409;1
L55369;1
L51264;1
L55816;1
M18281;1
L50661;1
L51178;1
L55808;1
L51394;1
L53845;1
L56326;1
M22419;1
L52875;1
M19428;1
L56497;1
M17926;1
L50690;1
H32800;1
L54537;1
L54139;1
L49269;1
M20455;1
L55230;1
L47728;1
L50615;1
M17940;1
M24475;1
L52085;1
L49392;1
L55483;1
L56501;1
H38789;1
M24317;1
M16449;1
M18847;1
L52783;1
L57058;1
L51701;1
L52607;1
L48789;1
L56158;1
M20887;1
L55102;1
L55903;1
H38189;1
M15219;1
L48289;1
L50869;1
L55802;1
M20856;1
M19031;1
L48030;1
L56985;1
L49629;1
L50396;1
M17190;1
M15702;1
L50944;0
L48497;1
L47838;1
M21449;1
L52482;1
L52173;1
M21284;1
L49954;1
M24463;1
M15413;1
L50128;1
L51856;1
L47615;1
M24701;1
M15088;1
M21349;1
L56908;1
L50769;1
M19840;1
L47900;1
L53199;1
L50854;1
L53770;1
L55952;1
M20000;1
M19356;1
L54099;1
L51227;1
L47927;1
L48043;1
L54259;1
H35876;1
L54037;1
L53237;1
L52048;1
M18384;1
L48276;1
H38549;1
H38896;1
M18873;1
M20894;1
H32573;1
L49094;1
M19236;1
H36126;1
M23273;1
L53942;1
L55033;1
L48005;1
L49250;1
L55800;1
M16486;1
L49343;1
M17014;1
L47561;1
L50657;1
M21476;1
L51152;1
L49335;1
H29552;1
L51651;1
H36881;1
M15958;1
H34607;1
L47321;1
M23574;1
H33869;1
M20775;1
M15728;1
M23424;1
L50718;1
H38790;1
L55446;1
L52244;1
L47391;1
L54630;1
L54497;1
L47280;1
L53463;1
L54835;1
H33847;1
L51509;1
H34092;1
L47731;1
M17064;1
M22956;1
H36762;1
H37423;1
L50317;1
L52170;1
L54553;1
L54915;1
L49450;1
H38867;1
L50702;1
L52634;1
M24815;1
L47591;1
H39184;1
H30318;1
L49124;1
M15987;1
L55261;1
M18506;1
L52154;1
L51633;0
L48524;1
M19610;1
M17847;1
L51850;1
L48507;1
M22436;1
L47182;1
M22342;1
L53750;1
L54034;1
M16969;1
L56250;1
L48949;1
L50534;1
M17291;1
M20357;1
H35944;1
L53459;1
L51213;1
L48967;1
L51926;1
M23881;1
M16743;1
H35166;1
L56970;1
H37496;1
L54325;1
M23378;1
M24512;1
M22372;1
L55859;1
L53235;1
M19238;0
M21493;1
L49188;1
L55334;1
M23807;1
M20964;1
L52978;1
L49888;1
M22417;1
L50286;1
L47752;1
M21283;1
M23393;1
L52976;1
L55211;1
L53503;1
M18687;1
M16137;1
L51631;1
H38474;1
L55641;1
L56941;1
H38884;1
H38572;1
L53007;1
M19845;1
L51020;1
L50251;1
L53790;1
L54339;1
L50583;1
L54403;1
L55154;1
M17084;1
M23389;1
M16286;1
M18816;1
L50979;1
L55217;1
H34166;1
M20076;0
L48053;1
H35920;1
M15795;1
L47302;1
L50527;1
L50141;1
M19036;1
L53933;1
L54053;1
L52575;1
M16472;1
M21710;1
L55212;1
L48598;1
L48935;1
L49205;1
M22624;1
L48952;1
L52911;1
L49412;1
M17771;1
L47528;1
L48651;1
L54832;1
L54181;1
H30514;1
M23716;3
M20585;1
L48065;1
L56148;1
L50174;1
M14879;1
L51737;1
H33783;1
M22278;1
L51415;1
L51067;1
L48194;1
L48618;1
M20003;1
L54700;1
L48082;1
M16335;1
M18437;1
L53081;1
L55782;1
H32678;1
H38249;1
L52887;1
M21294;1
L52942;1
L55070;1
L50229;1
L54794;1
L55145;1
M21363;1
H31622;1
L54115;1
L50178;1
M17806;1
H33648;1
L54407;1
L50437;1
M19014;1
L48384;1
M18791;1
L48260;1
L57079;1
M20772;1
L51854;1
L48430;1
L52487;1
H31303;1
H35798;1
H34571;1
L53109;1
M18485;1
L51162;1
L53342;1
L55335;1
M19783;1
L54008;1
H31063;1
L53058;1
L47839;1
L56887;1
M24543;1
L47620;1
L48818;1
L47256;1
L53676;1
M19822;1
M20467;1
M20697;1
L53689;1
L53633;1
L49864;1
M24401;1
L53699;1
L47921;1
L48412;1
L48797;1
M22987;1
M21577;1
L52286;1
M18236;1
M16963;1
M15721;1
L52006;1
L48833;1
L54293;1
H32949;1
L47496;1
L56551;1
L54873;1
H36692;1
L51355;1
L54910;1
M16344;1
M16510;1
L55087;1
M22072;1
L56987;1
L50420;1
L56160;1
L55629;1
L50341;3
L49368;1
M19854;1
L56915;1
L49040;1
H33529;0
L53940;1
M18107;1
M14873;1
L53941;1
M19950;1
H31434;1
L48644;1
M24429;1
M23505;1
L56375;1
M22040;1
H31955;1
L50526;1
H32562;1
L53430;1
M18042;1
L56272;1
H39047;1
L55651;1
H29434;1
L52688;1
L55270;1
L54113;1
L52904;1
L53900;1
M21607;1
L48013;1
L56559;1
L54964;3
L50263;1
L50752;1
H33987;1
L47467;1
H38233;1
L57023;1
H35584;1
L55864;1
M21765;1
M20197;1
L48677;1
L51871;1
L55342;1
M15062;1
L56531;1
L52997;1
L52134;1
L54676;1
L55958;1
L53526;1
M21604;1
M19705;1
M17864;1
M20733;1
L50257;1
L53132;1
M16863;1
L51622;1
M18523;1
M17833;1
M24614;1
L53768;1
L55543;1
L54276;1
M15377;1
M24775;1
L51652;1
H36066;1
L56261;1
