rowNumber;predictedValues
H30263;1
L49948;1
M20509;1
L47255;1
L48562;1
M22921;1
H30468;1
L49023;1
L54602;1
M17586;1
L47730;1
L56491;1
L55098;1
L53792;3
L56969;1
H29767;1
M15735;1
L54406;1
L54154;1
L56361;1
M16565;1
L50633;1
L56134;1
M15965;1
H35545;1
L55414;1
M19892;1
L50560;1
L50462;1
L47234;1
H29571;1
H30792;1
M21785;1
M16979;1
L56576;1
L50048;1
L48072;1
M17642;1
H32791;1
M22079;1
M17324;1
M20608;1
M16037;1
L49931;1
H38530;1
M14894;1
M18925;1
L54114;1
L49879;3
L53423;1
M16229;1
L53894;1
L55412;1
M20627;1
M15985;1
M18410;1
L48074;1
M19941;1
L53367;1
M19059;1
L51354;1
L56901;1
L52528;1
L55055;1
L54369;1
L52169;1
L53377;1
L55417;1
L48933;1
L49509;1
L53444;1
L54781;3
L52426;1
M18824;1
M21521;1
M24241;1
L56321;1
M18468;1
L54354;1
L50186;1
M19497;1
M23081;1
M18293;1
L51680;1
H33239;1
L55173;1
L48878;1
H31447;1
H32049;1
L49639;1
M16729;1
L56293;1
M16273;1
L52563;1
L50009;1
L51749;1
L50848;1
L51447;1
M16685;1
L56291;1
L50593;1
L54877;1
M20918;1
H35578;1
L52266;1
L51742;0
M20456;1
L51404;1
M18080;1
L49508;1
M17553;1
L49128;1
M16235;1
M24321;1
M22642;1
L52143;1
L48876;1
L52899;1
M18030;1
L47846;1
M19856;1
L50754;1
L47929;1
L54079;1
M23763;1
L47668;1
L56636;1
L50888;1
M20535;1
L55162;1
M16346;1
M21182;1
L52811;1
L54856;1
H30617;1
L51452;1
M23396;1
L55656;1
H39098;1
L55779;1
M15268;1
L54520;1
L49325;1
L52665;1
M24209;1
L53283;1
L51974;1
L56411;1
L47955;1
L52557;1
L56217;1
M24332;1
M18325;1
M17056;1
L51590;1
M24122;1
L52379;1
H36642;1
M24088;1
M24526;1
L49158;1
L56072;1
M22472;1
L55418;1
L55345;1
L48960;1
M20202;1
L55540;1
M24305;1
H29680;1
M24593;1
L51669;1
L47407;1
M23390;1
L47773;1
L54973;1
L49318;1
M23508;1
L47203;1
M19200;1
L49328;1
M16349;1
L51496;1
M15771;1
L51997;1
H33912;1
L52330;1
H30685;1
L51268;1
L47517;1
L52949;1
L57107;1
H30515;1
M23975;1
H33131;1
M22063;1
M24050;1
H34953;1
L55255;1
L54371;1
M24108;1
M21827;1
L47647;1
H37691;1
M19624;1
M19939;1
M16062;1
L49602;1
H31534;1
L54048;1
L55142;1
L55686;1
L51910;1
M18305;1
L55930;1
L54631;1
L54536;1
L52385;1
M22476;1
L50590;1
L54145;1
L47562;1
L56146;1
L55897;1
L54777;1
M20031;1
L48477;1
L55871;1
L54554;1
L51140;1
L47525;1
M15123;1
H37371;1
L47455;1
M24538;1
L48373;1
M15467;1
L55735;1
L54358;1
L48316;1
L53330;1
M15737;1
L52460;1
L52213;3
L55373;1
L49955;1
L47432;1
L47481;1
L57015;1
L49304;1
M20903;1
L47786;1
M15993;1
L50574;1
L56447;1
L56423;1
M17366;1
H32832;1
L55848;1
M21360;1
L54523;1
L47642;1
L51101;1
L48000;1
L54051;1
H35932;3
M19146;1
L54341;1
L55547;1
L55633;1
L53395;1
L50623;1
M24397;1
M23504;1
M17795;1
L55089;1
L52857;1
M22284;1
M21174;1
L54634;1
M24261;1
M15329;1
M16778;1
H30688;1
L47830;1
M21715;1
M20841;1
L51498;1
L49386;1
M21562;1
L52277;1
L47329;1
L50005;1
M17328;1
L51255;1
L51608;1
L50831;1
L54087;1
L55671;1
M19382;1
L52996;1
L51739;1
L48257;1
L54477;1
L57131;3
H38582;1
H31260;1
M18992;1
H31966;1
L54540;1
L54281;1
M17819;1
M19756;1
M16340;1
H37133;1
L47438;1
H35898;1
M22785;1
M24675;1
H36725;1
M15867;1
M20997;1
H37524;1
L52388;1
M19169;1
L50597;1
L49818;1
L51135;1
M16342;1
L47788;1
L47863;1
M19670;1
L50936;1
L50127;1
M15944;1
L55968;1
L54204;1
L56653;1
H35129;1
M18728;1
M15011;1
L55301;1
L50872;1
L50492;1
L51046;1
H34252;1
L54946;1
L49193;1
L53038;1
L54865;1
L47568;1
L55295;1
H35117;1
L56687;1
L50781;1
L48284;1
M17892;1
H29626;1
M14993;1
M21066;1
L49496;1
L57057;3
M22706;1
M18187;1
M16308;1
L53981;1
L55326;1
L48438;1
L53593;1
M17079;1
H35946;1
M15953;1
L53413;1
L57118;1
L55550;1
L49898;1
L54905;1
L53532;1
L51485;1
L52481;2
H37181;1
L57053;1
L52069;1
M18451;1
L50405;1
L48182;1
M19488;1
L56309;1
M21100;1
H34082;1
M15538;1
L48983;1
M22301;1
M20336;1
L51728;1
L53353;1
L54355;1
M18563;1
L55277;1
H37585;1
L56672;1
L53211;1
L55143;1
L55157;3
M20932;1
M16111;1
L48823;1
L47235;1
M15503;1
L56882;1
M18724;1
M24185;1
L47932;1
M15299;1
H35513;1
M24298;1
L53118;1
M15417;1
L49165;1
M20748;1
H35511;1
L54272;1
M20085;1
M18020;1
M23553;1
M22277;1
L48926;1
H32755;1
L50030;1
M19117;1
L50835;1
H39148;1
M17019;1
H29743;1
M15532;1
L56878;1
M21748;1
L52684;1
L51236;1
H39268;1
M23235;1
L47423;1
L50592;1
M23812;1
L57168;1
L50124;1
H34592;1
L48811;1
L56276;1
H30339;1
L52674;1
L48097;1
H34864;1
L49474;1
L48366;1
L56948;1
M21701;1
M16460;1
L50830;1
M19457;1
L47654;1
M17609;1
L56810;1
M22032;1
M17071;3
M22710;1
L52419;1
L48138;1
H36521;1
L48170;1
M18656;1
M23639;1
L56169;1
L49899;1
L48642;1
M22067;1
L53814;1
L48228;1
H37740;1
L53586;1
L49701;1
L56952;1
M18329;1
M18448;1
M23972;1
L52254;1
M23048;1
L56170;1
L49999;1
M22253;1
L48745;1
L53158;1
L53202;1
M18654;1
L53963;1
L48127;1
L56827;1
M22229;1
M23789;1
H36889;1
M17788;0
M17279;1
L55366;1
M22570;1
M24683;1
L51568;1
L50238;1
L55218;1
L56776;1
M16299;1
M22501;1
L55151;1
M17202;1
L56124;1
L49759;1
H37926;1
H38287;1
M20858;1
L56387;1
L47183;1
L52202;1
L51639;1
L48077;1
L54579;1
M16789;1
M22427;1
M23004;1
L48603;1
L52005;1
L52424;1
M23172;1
M20552;1
L51561;1
L52939;1
M16910;1
L47295;1
L56269;1
L52618;1
L54949;1
L56699;1
L48721;1
M21993;1
M19751;1
M21081;1
L49896;1
L55893;1
L49187;1
L53957;1
M21496;1
M24124;1
L47703;1
L50725;1
L55743;1
M23453;1
L55396;3
M22111;1
M16243;1
L51118;1
L51117;1
L56226;1
L56525;1
M16289;1
L47375;1
M16059;1
L48458;1
M17747;1
L56893;1
H34253;1
M20141;1
H38742;1
M16367;2
L53005;1
L48754;1
L55647;1
L50943;1
L53843;1
M18976;3
L56493;1
L55785;1
H31210;1
L53172;1
L47750;1
H31184;1
M21460;1
L52813;1
L54490;1
L52952;1
L48152;1
L56773;1
M19432;1
L54524;1
M22546;1
L55610;1
L49345;2
H38157;1
L51200;1
H34610;1
M17030;1
L48633;1
M20805;1
L53907;1
L56414;1
L52613;1
M21790;1
M24535;1
M16036;1
L54480;1
M23711;1
M19273;0
M20481;1
H31628;1
M23683;3
L51528;1
L50442;1
L47721;1
L52624;1
L52986;1
L56167;1
L48120;1
L48827;1
L49668;1
L51832;1
L55524;1
L50529;1
L54237;1
L49260;1
L48188;1
L54656;1
M23615;1
L49700;1
L54591;1
L51210;5
M24636;1
M19098;1
M19955;1
H38515;1
L49389;1
M22862;1
L53476;1
L52153;1
M20734;1
L52221;1
L53818;1
L55544;1
L48813;1
L49377;1
M17767;1
L55674;1
L54415;1
H30341;1
L48198;1
L53706;1
L54499;1
L52108;1
M14957;1
L55022;1
L47388;1
L51505;1
L48631;1
L51422;1
L47782;1
M20090;1
L56334;1
L54029;1
M19025;1
M20735;1
L55096;1
L49198;1
L52120;1
M20339;1
M15398;1
L53760;1
M20896;1
L52977;1
L54228;1
M20383;1
H30130;1
L56774;1
L51324;1
H29610;1
L54782;1
M22597;1
M22749;3
L52299;1
L55922;1
L50621;1
L50662;1
M19047;1
M22402;1
L54639;1
L49051;1
L52742;1
L51751;1
M22004;1
L49019;1
L56405;1
L54768;1
M17574;1
M18404;1
M14973;1
M21565;1
M19782;1
L53136;1
H34965;1
M16854;1
L55384;1
M22243;1
L51426;1
L54736;1
L52197;1
L55568;1
L50112;1
L49537;1
M19372;0
M20665;1
M22762;1
L53392;1
L48004;1
L49055;1
L54769;1
L51575;1
L48801;1
L54679;1
M20396;1
M18759;1
L54978;1
L48099;1
H35717;1
M23559;1
L50669;1
M17105;1
L53991;1
L56922;1
L48886;1
L48751;1
M17691;1
L47805;1
L55898;1
L50243;1
M17899;1
L54979;1
M16333;1
L50603;1
L54296;1
M19177;1
L50063;1
L51673;1
L51884;1
M17661;1
L55044;1
H39063;1
L50554;1
H31402;1
L54229;1
H36182;1
L56448;1
M15347;1
L48085;1
M20043;1
H37845;1
L49635;1
L53988;1
L49734;1
L49574;1
L50896;1
M16374;1
L56383;1
M14882;1
L51277;1
L49521;1
L52685;1
M22691;1
L50740;1
M19662;0
L51403;1
L48512;1
M17124;1
L51852;1
L52704;1
H36395;1
M23954;3
M18547;1
M19585;1
L50085;1
M21190;1
L53182;1
M17382;1
L49743;1
L55533;2
L49809;1
L55273;1
L55388;1
L54353;1
M21180;1
L51025;1
L48682;1
L52002;1
M16628;1
M20186;1
L53972;1
L53743;1
L51262;1
M24331;1
M19980;1
H37626;1
L55820;1
L49089;1
L51177;1
L55186;1
L56364;1
L56091;1
M15310;1
L49473;1
M19477;1
L50122;1
L52543;1
M19546;1
M14945;1
M24071;1
L48221;1
L54558;1
H37587;1
L55040;1
L49322;3
M17003;1
H39303;1
M15049;1
L49061;1
M20378;1
L50535;1
M17125;1
M22617;1
L56816;1
L52398;1
L54957;1
L50573;1
L55609;1
L50850;1
M16090;1
L55947;1
L57032;1
L50026;1
L52327;1
L53082;1
H30169;1
L55626;1
M21927;1
H32797;1
L51374;1
L53627;1
L50169;1
L56924;1
L49843;1
L50202;1
L54799;1
L48610;1
L47664;1
L54644;1
M21883;1
L55058;1
M21254;1
L48172;1
L55687;1
M18865;1
L49757;1
L53429;1
L51094;1
M22467;1
L51962;1
L55991;1
M24474;1
L47725;1
H36275;1
M19858;1
H35379;1
L54556;1
L55053;1
M15872;1
L53655;1
L52555;1
L51294;1
L55557;1
M16587;1
M16414;1
H36528;1
M24600;1
L47834;1
M18269;1
L55934;1
L47553;1
L55107;1
L49965;1
M19740;1
M20749;1
L47273;1
L54307;1
L49358;1
L49566;1
L52436;1
M17500;1
M20800;1
M15973;1
L48700;1
M18457;1
L52066;1
L47503;1
L53349;1
L54517;1
H39274;1
M18156;1
L54706;1
L56413;1
M24297;1
L54671;1
L53989;1
H31153;1
L54473;1
H38630;1
L55921;1
L56385;1
H33439;1
L52416;1
M16158;1
M16463;1
L53561;1
L51868;1
M17059;1
L52505;1
L47781;1
M19514;1
L48358;3
L55872;1
M21197;1
L56883;1
H36732;1
L53066;1
L55725;1
M19865;1
M23051;1
L55895;1
H38897;1
M22606;1
H36435;1
L49383;1
L53281;1
L56016;1
L52411;1
L47784;1
M16843;1
M19435;1
M20450;1
M22325;1
M24510;1
H33777;1
M18840;1
L54218;1
M23153;1
L48148;1
L53057;1
L51699;1
M15287;1
L50902;1
M16842;1
H34790;1
M20441;1
M17809;1
M17346;1
L47488;1
L52058;0
L50628;1
M20423;1
M23341;1
L56868;1
L55977;1
H35461;1
L54494;1
L48349;1
M18333;1
L48888;1
M24069;1
M18226;1
L49132;1
M15695;1
L47972;1
L47765;1
L56546;1
L54187;1
L56424;1
L52157;1
L55433;1
M16105;1
L48899;1
M21192;1
L50525;1
M21903;1
L54617;1
L55222;1
L49762;1
H32045;1
L53212;1
L56634;1
L49642;1
H30970;1
L50650;1
M23576;1
H39228;1
L54297;1
M20407;1
L52927;1
L50359;1
L57026;1
L51449;1
L52133;1
L55618;1
M17825;1
M22143;3
L48185;1
L57156;1
L53617;3
M18598;1
L49833;1
L53936;1
M20705;1
L53716;1
M22794;1
H34496;1
L56962;1
L56029;1
M23154;1
M17834;1
L53636;1
M15568;1
M14872;1
L48448;1
H33317;1
M23452;1
L55600;1
M15975;1
M18821;1
M20321;1
L50907;1
M16594;1
L47899;3
L49099;1
L52287;1
L51689;1
L53863;1
M19586;1
L47923;1
L49950;1
L52628;1
M21959;1
L51408;1
L52853;1
L56280;1
L48559;1
M21405;1
L50677;1
L55953;1
L54992;1
L51876;1
L48523;1
M21564;1
M16661;1
L51766;1
M23200;1
H35096;1
L49827;1
L52417;1
L49612;1
L56826;1
L47831;1
M24117;1
L48020;1
H34894;1
L54441;1
M21292;1
M20626;1
M24266;1
L55965;1
L47305;1
M19927;1
L51583;0
L56798;1
M15849;1
L55915;1
M22144;1
L54541;1
M15426;1
M22145;1
M21791;1
L52080;1
L50344;1
L47807;1
L52052;0
M18868;1
L51518;1
M16626;1
H35327;1
H29998;1
M22952;1
M17626;1
L56013;1
L49703;1
H38338;1
M19237;1
M15873;1
H35945;1
M16359;1
L49665;1
M19363;1
L48132;1
L56229;1
L49464;1
L55690;1
L52404;1
H37695;1
L48589;1
L53497;1
L54505;1
L54746;1
L56404;1
L49442;1
L53266;1
M17389;1
L51647;1
H35348;1
M17353;1
M21924;1
M19552;1
M24465;1
M23685;1
L48825;1
L53305;1
L50892;1
L52728;1
L47300;1
M16914;1
M17717;1
L50422;1
L49928;1
M15622;1
L54045;1
M18694;0
M22966;1
L47367;1
M24284;1
H31269;1
L53072;1
L54342;1
M23868;1
H37106;1
L54489;1
M23899;1
L50898;1
L56635;1
M24644;1
M18375;1
H38280;1
M18531;1
L54357;1
M20724;1
L55741;1
L52866;1
L55113;1
L55571;1
H36284;1
M20606;1
L56978;1
L56014;1
L53099;1
L49640;1
L54400;1
M20965;1
L56547;1
M20883;1
M21061;1
L52312;1
L51567;1
L52432;1
L48643;1
L53525;1
M19928;1
M22388;1
M20908;1
L51287;1
L51369;1
L49210;1
L55163;1
L50412;1
L55944;1
M22856;1
M17420;3
H34318;1
L51461;1
L48726;1
H35468;1
L52293;1
L50299;1
M22015;1
L55031;1
L52371;1
L49467;1
M24765;1
L54266;3
L47441;1
L54521;1
L56224;1
L56524;1
H36960;1
M18453;1
L49605;1
M21142;1
L54804;1
M18147;1
L48673;1
L56912;1
H34990;1
M21553;1
M19767;1
M18920;1
L48989;1
L50643;1
L51120;2
H30814;3
M20385;1
M17431;1
M18813;1
L56733;1
L54965;1
L54433;1
H36557;1
M19879;1
M21194;1
L51684;1
L51721;1
L50801;1
M24460;1
M16302;1
L49968;1
M15506;1
L51656;0
H31859;1
M19307;1
L50197;1
L51130;1
L52912;1
H36736;1
M22660;1
M24584;1
L54599;1
L56758;1
H36420;1
L50877;1
M18256;1
M15516;1
M19346;1
L49520;1
H33315;1
L52047;1
M22070;1
H37573;1
M15199;1
L50486;1
L50504;1
M19885;1
L53869;1
L54837;1
L52717;1
L56186;1
L54249;1
L51743;1
M18367;1
L50538;1
M23665;1
L48339;1
L47814;1
L53489;1
H34929;1
M24661;1
L55128;1
L50908;1
L52453;1
L54377;1
M14948;1
M20281;1
M21611;1
L53062;1
M19407;1
L53260;1
L50763;1
L48129;1
H33112;1
L56145;1
L47535;1
M21304;1
M17085;1
L50031;1
M20188;1
L49857;1
L48157;1
L53482;1
M20553;1
M15184;1
L52922;1
L54121;1
H36670;1
L49352;1
L47498;1
L51644;1
L48846;1
M21503;1
L48536;1
L56096;1
M22136;1
L56587;1
H37936;1
M17712;1
L53142;1
L48183;1
M22008;1
L51658;1
L50812;1
L56363;1
L49730;1
M23394;1
L53364;1
M18292;1
L55868;1
L49782;1
L52342;1
L56598;1
M20524;1
L51605;1
L56022;1
L50646;3
L53056;1
L54757;1
L47469;1
L50205;2
M19626;1
L55475;1
L53193;1
H39254;1
L54239;1
M23806;1
M24042;1
L55174;1
L53826;1
L51050;1
H29921;1
L52004;1
M23130;1
L56089;1
L47264;1
L54158;1
M22520;1
M16051;1
L52492;1
L51137;1
L50296;1
H34485;1
L55989;1
M23968;1
M16213;1
L53121;1
M19348;1
L49889;1
M19873;1
H35390;1
M23447;1
M21673;1
L50256;1
L55165;1
L54132;1
L49227;1
L49908;1
H31774;1
L56162;1
L49589;1
M21414;1
M20244;1
L54719;1
L56766;1
L51978;1
L56345;3
L52754;1
M21228;1
L52874;1
L51430;1
L55660;1
L54098;1
H35061;1
L48135;1
L55099;1
M20867;1
H37296;1
L47685;1
L56909;1
L48259;1
M20644;1
H39206;1
L49027;1
L54515;1
L50406;1
L50922;1
L47961;1
L50516;1
L55476;1
M15065;1
M22839;1
M15588;1
M20494;1
L51959;1
L49469;1
L47953;1
L48210;1
L49824;1
M15674;1
M21766;1
M24735;1
H31721;1
M23600;1
L53895;1
L55281;1
H31412;1
L48795;1
L50766;1
L49683;1
L53245;1
L55207;1
M20343;1
L47492;1
L51197;1
L49076;1
L51830;1
L48854;1
L49456;1
M21711;1
L55275;1
L49868;1
M15926;1
H30669;1
L55108;1
L47872;1
L55684;1
L50816;1
M20468;1
M20417;1
M24678;1
M21593;1
L53263;2
L53647;1
L48153;1
L50223;1
L54174;1
H34799;1
L56212;1
L49243;1
M14923;1
L49180;1
M19136;1
L49744;1
L52902;1
L50271;1
L47966;1
L50960;1
L49463;1
M21104;1
M24857;1
M24847;1
L51811;0
L49310;3
L47803;1
L55502;1
M21681;1
M16837;1
L50410;1
M15675;1
L49964;1
L56885;1
L49860;1
M21590;1
M19872;1
L52573;1
M22612;1
L55501;1
L54854;1
M23977;1
M22337;1
L56822;1
H38912;1
M23065;1
L52037;1
L56002;1
M15243;1
L56067;1
L48385;1
L51448;1
H30743;1
M15509;1
H33575;1
L54184;1
M16560;1
L50500;1
M21429;1
L48205;1
M15412;1
L49959;1
L56236;1
L49785;1
L50577;1
M16960;1
L54953;1
H30032;1
L56615;1
L56035;1
L51975;1
L51329;1
M16679;1
M24400;1
L54595;1
M15645;1
L54959;1
L48649;1
L52336;1
L47711;1
L55683;1
H32814;1
M21083;1
L49182;1
L51741;1
L56777;1
L50228;1
L52114;1
M21271;1
L50120;1
L48397;1
M20586;1
L55756;1
M20069;1
L51904;1
M23821;1
H39216;1
L50998;1
M15399;1
L53663;1
L55293;1
L49592;1
M23418;1
M17371;1
M18491;1
L51563;2
L51939;0
L51681;0
M19525;0
L51276;1
M19387;0
L51800;0
L51628;0
L51690;0
M18980;1
L51344;0
L51950;0
L51335;1
L51585;0
L52016;0
L52011;1
M19013;0
L51841;0
L51822;0
L51318;0
M19416;0
L51882;3
M19529;0
L51427;3
L51365;0
L50967;1
L51261;0
L51948;0
L52031;0
M19461;0
H33492;3
L51503;0
L50973;1
M19221;0
L51320;3
L51364;0
L51601;0
L52886;3
L47230;3
L54716;3
M18317;3
L51228;3
L54263;2
M19202;3
L54112;3
L47622;3
M17286;3
H34462;3
L49778;3
L48988;3
L52100;3
L48464;1
M21538;3
M22424;3
L51182;3
L48275;3
M18727;3
M19152;1
L48324;3
L48676;3
L51123;3
L56944;3
M19857;3
M21400;3
L51476;3
M15054;3
L47348;3
M17739;3
L50759;3
L55375;2
L53333;3
M22451;2
L50199;2
L54849;2
L52164;2
L50530;2
L56839;2
L49255;2
L49941;2
M18884;3
L56673;2
L55106;2
L48515;2
M23874;3
L49013;2
L47766;2
L50536;2
L47428;2
L53258;2
L47422;2
L57010;2
L48514;2
L48342;2
L48341;2
L51994;2
M23706;3
L52321;1
L54267;1
L48689;1
L51826;2
L55537;1
H30501;1
L53939;1
H31096;1
H32278;1
M16856;1
M20169;1
H33279;1
M20261;2
H35833;1
L48482;1
L52733;1
L54140;1
L54093;1
L52689;1
M17925;1
